lon,lat
-71.054636,42.3647
-71.05467,42.3646
-71.05454,42.36442
-71.05466,42.36463
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.054988,42.36482
-71.054988,42.36482
-71.054988,42.36482
-71.054988,42.36482
-71.054988,42.36482
-71.054988,42.36482
-71.05533,42.36486
-71.05533,42.36486
-71.05533,42.36486
-71.05533,42.36486
-71.05523,42.36495
-71.05523,42.36495
-71.05523,42.36495
-71.05536,42.36503
-71.05536,42.36503
-71.05532,42.36492
-71.05532,42.36492
-71.05532,42.36492
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05533,42.36433
-71.05533,42.36433
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.054811,42.364229
-71.054811,42.364229
-71.054811,42.364229
-71.05524,42.36496
-71.05524,42.36496
-71.05524,42.36496
-71.05524,42.36496
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36422
-71.05535,42.36428
-71.05535,42.36428
-71.05536,42.36503
-71.05536,42.36503
-71.05536,42.36503
-71.05536,42.36503
-71.05536,42.36503
-71.05536,42.36503
-71.05536,42.36503
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05535,42.36443
-71.05523,42.36495
-71.05523,42.36495
-71.05523,42.36495
-71.05523,42.36495
-71.05523,42.36495
-71.05523,42.36495
-71.05523,42.36495
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.05527,42.36498
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.055412,42.364686
-71.05524,42.36496
-71.05524,42.36496
-71.05524,42.36496
-71.05524,42.36496
-71.05524,42.36496
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05488,42.36473
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05518,42.36492
-71.05532,42.36492
-71.05536,42.36422
-71.05536,42.36422
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.05536,42.36443
-71.054811,42.364229
